seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
F7_S23_contig_946	4502	No terminal repeats	NA	6	11	0.9991	0.0009	0	8.4637	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_13510	3616	No terminal repeats	NA	8	11	0.9991	0.0009	7	12.8241	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_3089	43606	No terminal repeats	NA	60	11	0.9991	0.0009	12	75.3121	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_6727	43490	No terminal repeats	NA	64	11	0.9991	0.0009	15	70.9952	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_7868	4780	No terminal repeats	NA	9	11	0.9991	0.0009	7	14.3628	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_14701	6018	No terminal repeats	NA	10	11	0.9991	0.0009	1	9.7716	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_8830	3372	No terminal repeats	NA	4	11	0.9990	0.0009	4	5.9496	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_2034	95571	DTR	NA	85	11	0.9990	0.0009	3	86.7519	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales
F7_S23_contig_4887	18312	No terminal repeats	NA	34	11	0.9990	0.0009	6	40.8183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_4736	12264	No terminal repeats	NA	14	11	0.9990	0.0009	6	21.1555	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_7517	5497	No terminal repeats	NA	11	11	0.9990	0.0009	1	14.4836	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_12676	60184	DTR	NA	91	11	0.9990	0.0009	8	140.5348	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_7968	27185	No terminal repeats	NA	29	11	0.9990	0.0009	12	45.4611	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_9849	18449	No terminal repeats	NA	21	11	0.9990	0.0009	14	32.4765	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_12632	94237	DTR	NA	99	15	0.9990	0.0009	7	99.7473	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales
F7_S23_contig_8978	49624	No terminal repeats	NA	71	11	0.9990	0.0009	5	45.8725	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_9550	13456	No terminal repeats	NA	19	11	0.9990	0.0009	10	22.0899	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_2231	3647	No terminal repeats	NA	4	11	0.9990	0.0009	0	6.0087	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_8036	5716	No terminal repeats	NA	7	11	0.9990	0.0009	5	9.9282	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_375	7690	No terminal repeats	NA	11	11	0.9990	0.0009	2	16.2527	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_15593	7582	No terminal repeats	NA	8	11	0.9990	0.0009	4	12.4789	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_580	22294	No terminal repeats	NA	28	11	0.9990	0.0009	1	39.4743	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_15712	37683	DTR	NA	53	11	0.9990	0.0009	10	70.5427	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_7715	17945	No terminal repeats	NA	26	11	0.9990	0.0009	4	25.0455	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_2709	35386	No terminal repeats	NA	39	11	0.9990	0.0009	11	61.1322	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_4148	5338	No terminal repeats	NA	9	11	0.9990	0.0009	1	13.3404	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_6189	5614	No terminal repeats	NA	4	11	0.9990	0.0009	1	6.8618	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_9266	3533	No terminal repeats	NA	7	11	0.9990	0.0009	0	11.0324	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_11415	5589	No terminal repeats	NA	13	11	0.9990	0.0009	0	10.7628	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_1281	34926	No terminal repeats	NA	44	11	0.9990	0.0009	5	53.2116	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_13844	6213	No terminal repeats	NA	12	11	0.9990	0.0009	1	9.4470	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_5019	20208	No terminal repeats	NA	29	11	0.9990	0.0009	7	39.9853	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_2612	4060	No terminal repeats	NA	5	11	0.9990	0.0009	3	7.9562	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_12706	5363	No terminal repeats	NA	4	11	0.9990	0.0009	1	6.2608	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_13822	8597	No terminal repeats	NA	13	11	0.9990	0.0009	4	16.9929	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_6693	4547	No terminal repeats	NA	3	11	0.9990	0.0009	1	4.6563	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_9881	7552	No terminal repeats	NA	10	11	0.9990	0.0009	2	15.4097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_12220|provirus_15111_20800	5690	Provirus	15111-20800	11	11	0.9990	0.0009	0	11.1747	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_6348	11249	No terminal repeats	NA	16	11	0.9990	0.0009	2	18.0214	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_11490	2184	No terminal repeats	NA	3	11	0.9990	0.0009	1	4.9864	Viruses;Monodnaviria;Sangervirae;Phixviricota;Malgrandaviricetes;Petitvirales;Microviridae
F7_S23_contig_606	20634	No terminal repeats	NA	31	11	0.9990	0.0009	4	27.0153	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_179	32636	No terminal repeats	NA	43	11	0.9990	0.0009	19	58.8969	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_2325	4159	No terminal repeats	NA	4	11	0.9990	0.0009	1	6.6316	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_14916	1577	No terminal repeats	NA	4	11	0.9990	0.0009	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_13307	21382	No terminal repeats	NA	38	11	0.9990	0.0009	4	59.4338	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_5002	10113	No terminal repeats	NA	15	11	0.9990	0.0009	4	23.4277	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_428	64848	No terminal repeats	NA	94	11	0.9990	0.0009	12	108.7201	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_12351	6605	No terminal repeats	NA	9	11	0.9990	0.0009	1	13.1783	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_7748	38498	No terminal repeats	NA	59	11	0.9990	0.0010	13	79.5632	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_15644	57160	DTR	NA	78	11	0.9990	0.0010	13	73.4949	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_11385	4074	No terminal repeats	NA	6	11	0.9990	0.0010	2	9.8319	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_14566	21975	No terminal repeats	NA	31	11	0.9990	0.0010	9	36.0651	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_9894	6120	No terminal repeats	NA	11	11	0.9990	0.0010	1	10.2997	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_10969	41745	DTR	NA	70	11	0.9990	0.0010	10	91.0600	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_8512|provirus_31745_81660	49916	Provirus	31745-81660	73	11	0.9990	0.0010	10	79.9082	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_869	1983	No terminal repeats	NA	4	11	0.9990	0.0010	3	6.5246	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_3317	11065	No terminal repeats	NA	14	11	0.9990	0.0010	0	21.0787	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_1256	5016	No terminal repeats	NA	7	11	0.9990	0.0010	1	11.2505	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_12282	30563	No terminal repeats	NA	43	11	0.9990	0.0010	10	50.4271	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_11858	40741	No terminal repeats	NA	60	11	0.9990	0.0010	15	59.1617	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_3602|provirus_47329_90805	43477	Provirus	47329-90805	63	11	0.9990	0.0010	14	79.2577	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_11989	5842	No terminal repeats	NA	4	11	0.9990	0.0010	1	6.8618	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_2091	7251	No terminal repeats	NA	11	11	0.9990	0.0010	5	16.7367	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_5778	40521	No terminal repeats	NA	45	11	0.9990	0.0010	6	51.7570	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_13271	2351	No terminal repeats	NA	5	11	0.9990	0.0010	1	6.4846	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_5976	25433	No terminal repeats	NA	32	11	0.9990	0.0010	12	49.8178	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_11164	12531	No terminal repeats	NA	22	11	0.9990	0.0010	1	19.8705	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_3130	6622	No terminal repeats	NA	8	11	0.9990	0.0010	0	10.9097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_4551	12246	ITR	NA	18	11	0.9990	0.0010	3	18.4656	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_9044	3188	No terminal repeats	NA	9	11	0.9990	0.0010	0	10.2910	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_14652	10622	No terminal repeats	NA	18	11	0.9990	0.0010	6	24.6852	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_6001	5773	No terminal repeats	NA	7	11	0.9990	0.0010	1	6.7297	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_13129	3457	No terminal repeats	NA	4	11	0.9990	0.0010	3	5.9792	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_4782	45076	DTR	NA	69	11	0.9990	0.0010	9	78.5924	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_2338	1829	No terminal repeats	NA	4	11	0.9990	0.0010	1	6.4431	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_8048	7483	No terminal repeats	NA	8	11	0.9990	0.0010	7	12.0280	Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Papovaviricetes;Zurhausenvirales;Papillomaviridae
F7_S23_contig_15758	39806	DTR	NA	51	11	0.9990	0.0010	11	62.2922	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_5784	30691	No terminal repeats	NA	41	11	0.9990	0.0010	11	39.0917	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_1942	11162	No terminal repeats	NA	14	11	0.9989	0.0010	5	19.0086	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_4586	9558	No terminal repeats	NA	12	11	0.9989	0.0010	2	15.8881	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_13340	13409	No terminal repeats	NA	23	11	0.9989	0.0010	3	29.8122	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_504	11704	No terminal repeats	NA	14	11	0.9989	0.0010	7	18.1769	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_15502	34334	DTR	NA	46	11	0.9989	0.0010	10	50.7460	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_2156	3008	No terminal repeats	NA	5	11	0.9989	0.0010	1	7.2633	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_10760	3919	No terminal repeats	NA	3	11	0.9989	0.0010	1	4.6621	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_12008	1456	No terminal repeats	NA	3	11	0.9989	0.0010	3	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_6874	5787	No terminal repeats	NA	5	11	0.9989	0.0010	1	6.2044	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_2992	38883	DTR	NA	52	11	0.9989	0.0010	8	51.7166	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_4253	4009	No terminal repeats	NA	8	11	0.9989	0.0010	1	11.8567	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_9835	3499	No terminal repeats	NA	8	11	0.9989	0.0010	3	9.2967	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_13470	30348	No terminal repeats	NA	42	11	0.9989	0.0010	13	59.0364	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_3274	48477	DTR	NA	70	11	0.9989	0.0010	15	71.1757	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_10558	1133	No terminal repeats	NA	1	11	0.9989	0.0010	1	1.5498	Viruses;Monodnaviria;Sangervirae;Phixviricota;Malgrandaviricetes;Petitvirales;Microviridae
F7_S23_contig_4086	3566	No terminal repeats	NA	14	11	0.9989	0.0010	0	11.6526	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_15681	40953	DTR	NA	67	11	0.9989	0.0010	9	74.1390	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_217	10700	No terminal repeats	NA	19	11	0.9989	0.0010	2	18.7654	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_1276	3139	No terminal repeats	NA	7	11	0.9989	0.0010	0	7.9415	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_10643	4356	No terminal repeats	NA	11	11	0.9989	0.0010	0	9.9630	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_2378	45788	No terminal repeats	NA	55	11	0.9989	0.0010	4	73.7669	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_8733	2828	No terminal repeats	NA	7	11	0.9989	0.0010	1	7.3139	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_481	17751	No terminal repeats	NA	27	11	0.9989	0.0010	3	38.7088	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_3766	2510	No terminal repeats	NA	3	11	0.9989	0.0010	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_5026	5044	No terminal repeats	NA	7	11	0.9989	0.0010	2	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_12991	3946	No terminal repeats	NA	9	11	0.9989	0.0010	1	12.2205	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_10192	4125	No terminal repeats	NA	9	11	0.9989	0.0010	1	11.6053	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_11439	17963	No terminal repeats	NA	22	11	0.9989	0.0010	4	27.7569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_2999	2484	No terminal repeats	NA	6	11	0.9989	0.0010	3	10.0279	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_1957	41287	No terminal repeats	NA	65	11	0.9989	0.0010	5	45.9006	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_9462	3638	No terminal repeats	NA	6	11	0.9989	0.0010	3	6.1086	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_13312	3300	No terminal repeats	NA	3	11	0.9989	0.0010	2	4.3582	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_1746	35952	DTR	NA	61	11	0.9989	0.0010	10	61.3701	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_387	18716	No terminal repeats	NA	25	11	0.9989	0.0010	6	29.0282	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_2503	4527	No terminal repeats	NA	9	11	0.9989	0.0010	5	14.9663	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_5405|provirus_90972_117300	26329	Provirus	90972-117300	39	11	0.9989	0.0010	12	53.5112	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_3015	13006	No terminal repeats	NA	17	11	0.9989	0.0010	3	16.6887	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_12434	13879	No terminal repeats	NA	18	11	0.9989	0.0010	8	20.4273	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_6998	2464	No terminal repeats	NA	5	11	0.9989	0.0010	1	7.8525	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_3316	5917	No terminal repeats	NA	9	11	0.9989	0.0010	1	12.3727	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_2409	62557	DTR	NA	92	11	0.9989	0.0010	9	134.7598	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_2259|provirus_3_6530	6528	Provirus	3-6530	7	11	0.9989	0.0010	2	9.1914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_2208	12490	No terminal repeats	NA	17	11	0.9989	0.0010	5	22.9394	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_5877	9285	No terminal repeats	NA	7	11	0.9989	0.0010	0	11.8096	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_1153	11356	No terminal repeats	NA	22	11	0.9989	0.0010	1	14.2164	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_192	32496	No terminal repeats	NA	49	11	0.9989	0.0010	12	64.0438	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_1773	38340	No terminal repeats	NA	56	11	0.9989	0.0010	11	60.4292	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_1884	41192	No terminal repeats	NA	64	11	0.9989	0.0010	8	56.9675	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_12214	42821	DTR	NA	47	11	0.9989	0.0010	7	47.5007	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F7_S23_contig_14077	31942	No terminal repeats	NA	44	11	0.9989	0.0010	11	53.1533	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
