seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
F4_S20_contig_8452	8321	No terminal repeats	NA	11	11	0.9991	0.0009	3	13.3998	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_8235	27293	No terminal repeats	NA	32	11	0.9991	0.0009	5	32.4530	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_13854	10540	No terminal repeats	NA	13	11	0.9991	0.0009	9	19.2476	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_7003	13914	No terminal repeats	NA	16	11	0.9991	0.0009	6	23.7712	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_3201	6908	No terminal repeats	NA	14	11	0.9990	0.0009	0	13.5584	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_1198	6057	No terminal repeats	NA	6	11	0.9990	0.0009	1	9.4925	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_9192	5942	No terminal repeats	NA	13	11	0.9990	0.0009	0	11.6575	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_3881	5539	No terminal repeats	NA	7	11	0.9990	0.0009	3	11.6477	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_231	6623	No terminal repeats	NA	5	11	0.9990	0.0009	1	7.7903	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_7198	11194	No terminal repeats	NA	10	11	0.9990	0.0009	2	13.1279	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_2022	6936	No terminal repeats	NA	10	11	0.9990	0.0009	3	14.5594	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_945	4809	No terminal repeats	NA	9	11	0.9990	0.0009	0	11.2815	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_249	95571	DTR	NA	85	11	0.9990	0.0009	3	86.7519	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales
F4_S20_contig_8173	43521	DTR	NA	64	11	0.9990	0.0009	15	70.9952	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_12938	5219	No terminal repeats	NA	11	11	0.9990	0.0009	3	14.5208	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_420	4460	No terminal repeats	NA	10	11	0.9990	0.0009	7	14.1410	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_385	4780	No terminal repeats	NA	9	11	0.9990	0.0009	7	14.3628	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_2831	28529	No terminal repeats	NA	36	11	0.9990	0.0009	18	53.4202	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_13216	15613	No terminal repeats	NA	21	11	0.9990	0.0009	11	28.9930	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_6028	94237	DTR	NA	99	15	0.9990	0.0009	8	99.7473	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales
F4_S20_contig_767	23572	No terminal repeats	NA	29	11	0.9990	0.0009	1	41.1926	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_6658	3770	No terminal repeats	NA	7	11	0.9990	0.0009	3	11.2219	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_10092	13456	No terminal repeats	NA	19	11	0.9990	0.0009	10	22.0899	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_1288	17950	No terminal repeats	NA	25	11	0.9990	0.0009	4	25.0455	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_2391	5554	No terminal repeats	NA	6	11	0.9990	0.0009	0	8.9010	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_5780	3647	No terminal repeats	NA	4	11	0.9990	0.0009	0	6.0087	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_4272	41745	DTR	NA	69	11	0.9990	0.0009	10	89.2782	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_4541	10109	No terminal repeats	NA	9	11	0.9990	0.0009	2	12.7932	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_1292	22336	No terminal repeats	NA	32	11	0.9990	0.0009	7	44.9007	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_2543	7690	No terminal repeats	NA	11	11	0.9990	0.0009	2	16.2527	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_5909	4329	No terminal repeats	NA	9	11	0.9990	0.0009	5	12.1588	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_6512	4009	No terminal repeats	NA	3	11	0.9990	0.0010	2	4.5252	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_11011	3646	No terminal repeats	NA	10	11	0.9990	0.0010	4	16.6073	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_6206	6337	DTR	NA	6	11	0.9990	0.0010	1	6.3079	Viruses;Monodnaviria;Sangervirae;Phixviricota;Malgrandaviricetes;Petitvirales;Microviridae
F4_S20_contig_7804|provirus_15111_32200	17090	Provirus	15111-32200	27	11	0.9990	0.0010	2	29.4865	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_10348	3931	No terminal repeats	NA	7	11	0.9990	0.0010	2	9.3465	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_5165	35386	No terminal repeats	NA	39	11	0.9990	0.0010	11	61.1322	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_8392	20542	No terminal repeats	NA	37	11	0.9990	0.0010	7	45.8830	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_14200	5338	No terminal repeats	NA	9	11	0.9990	0.0010	1	13.3404	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_12493	12117	No terminal repeats	NA	15	11	0.9990	0.0010	3	22.9503	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_13595	37683	DTR	NA	52	11	0.9990	0.0010	10	69.0786	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_9424	3193	No terminal repeats	NA	3	11	0.9990	0.0010	3	4.9719	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_13019	5785	No terminal repeats	NA	8	11	0.9990	0.0010	2	9.3603	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_1918	22854	No terminal repeats	NA	41	11	0.9990	0.0010	5	62.0993	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_8900	21282	No terminal repeats	NA	37	11	0.9990	0.0010	4	59.4338	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_8484	12523	No terminal repeats	NA	12	11	0.9990	0.0010	4	18.8703	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_125	6839	No terminal repeats	NA	11	11	0.9990	0.0010	4	17.8275	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_12813	10595	No terminal repeats	NA	12	11	0.9990	0.0010	1	18.7230	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_7643	3460	No terminal repeats	NA	4	11	0.9990	0.0010	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_2135	11405	No terminal repeats	NA	16	11	0.9990	0.0010	2	18.0214	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_14245	1566	No terminal repeats	NA	4	11	0.9990	0.0010	1	6.4317	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_3214	20634	No terminal repeats	NA	31	11	0.9990	0.0010	4	27.0153	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_9577	2866	No terminal repeats	NA	6	11	0.9990	0.0010	4	9.7336	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_779	60184	DTR	NA	91	11	0.9990	0.0010	8	140.8106	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_933	35610	No terminal repeats	NA	62	11	0.9990	0.0010	7	69.2503	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_14129	4972	No terminal repeats	NA	10	11	0.9990	0.0010	1	12.7654	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_11354	7087	No terminal repeats	NA	13	11	0.9990	0.0010	0	12.8410	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_14421	57160	DTR	NA	78	11	0.9990	0.0010	13	71.7766	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_6334	3484	No terminal repeats	NA	7	11	0.9990	0.0010	3	11.0847	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_2348	20004	No terminal repeats	NA	27	11	0.9990	0.0010	8	39.2747	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_5489	3741	No terminal repeats	NA	7	11	0.9990	0.0010	2	9.2255	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_9401	3456	No terminal repeats	NA	4	11	0.9990	0.0010	2	5.8835	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_6905	63870	No terminal repeats	NA	92	11	0.9990	0.0010	12	105.9117	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_11938	38504	No terminal repeats	NA	60	11	0.9990	0.0010	13	79.5632	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_6866	5249	No terminal repeats	NA	7	11	0.9990	0.0010	4	7.6664	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_2865	38883	DTR	NA	52	11	0.9990	0.0010	8	53.4328	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_8582	2076	No terminal repeats	NA	3	11	0.9990	0.0010	1	4.8571	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_12270|provirus_31745_81660	49916	Provirus	31745-81660	73	11	0.9990	0.0010	10	79.9082	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_12166	3496	No terminal repeats	NA	9	11	0.9990	0.0010	0	12.7614	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_8693	11065	No terminal repeats	NA	14	11	0.9990	0.0010	0	21.0787	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_1766	6542	No terminal repeats	NA	11	11	0.9990	0.0010	1	9.5734	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_3496	11563	No terminal repeats	NA	26	11	0.9990	0.0010	1	19.0666	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_2953	5016	No terminal repeats	NA	7	11	0.9990	0.0010	1	11.2505	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_1093	40705	No terminal repeats	NA	60	11	0.9990	0.0010	15	59.1617	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_7123	5314	No terminal repeats	NA	5	11	0.9990	0.0010	3	7.9586	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_2919	4290	No terminal repeats	NA	7	11	0.9990	0.0010	0	9.9164	Viruses;Monodnaviria;Sangervirae;Phixviricota;Malgrandaviricetes;Petitvirales;Microviridae
F4_S20_contig_11658	38845	No terminal repeats	NA	54	11	0.9990	0.0010	11	67.4570	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_14499	1331	No terminal repeats	NA	3	11	0.9990	0.0010	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_6315	3750	No terminal repeats	NA	4	11	0.9990	0.0010	2	5.7494	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_3600|provirus_47329_90805	43477	Provirus	47329-90805	63	11	0.9990	0.0010	14	79.2577	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_2987	3352	No terminal repeats	NA	2	11	0.9990	0.0010	0	3.1542	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_4664	22643	No terminal repeats	NA	31	11	0.9990	0.0010	9	36.0651	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_9399	6837	No terminal repeats	NA	8	11	0.9990	0.0010	2	13.4513	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_6141	36862	No terminal repeats	NA	52	11	0.9990	0.0010	11	62.5748	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_11452	14084	No terminal repeats	NA	21	11	0.9990	0.0010	4	21.2004	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_5236	3088	No terminal repeats	NA	4	11	0.9990	0.0010	3	6.3520	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_10333	25433	No terminal repeats	NA	32	11	0.9990	0.0010	12	49.8178	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_4701	6622	No terminal repeats	NA	8	11	0.9990	0.0010	0	10.9097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_2766|provirus_20760_27311	6552	Provirus	20760-27311	7	11	0.9990	0.0010	2	9.1914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_4682	3556	No terminal repeats	NA	2	11	0.9990	0.0010	1	2.7678	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_2360	45076	DTR	NA	69	11	0.9989	0.0010	9	78.5924	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_9858	3852	No terminal repeats	NA	6	11	0.9989	0.0010	0	8.1991	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_11279	43075	No terminal repeats	NA	46	11	0.9989	0.0010	6	51.7570	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_6056	4355	No terminal repeats	NA	5	11	0.9989	0.0010	0	7.2274	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_6489	5366	No terminal repeats	NA	8	11	0.9989	0.0010	3	9.7699	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_10631	27328	No terminal repeats	NA	35	11	0.9989	0.0010	11	46.0002	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_1979	4733	No terminal repeats	NA	6	11	0.9989	0.0010	2	6.6249	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_531	62558	DTR	NA	92	11	0.9989	0.0010	9	134.7598	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_7725	4235	No terminal repeats	NA	5	11	0.9989	0.0010	2	6.9934	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_368	12139	No terminal repeats	NA	18	11	0.9989	0.0010	3	18.4656	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_4135	30336	No terminal repeats	NA	42	11	0.9989	0.0010	13	59.0364	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_3847|provirus_2_20423	20422	Provirus	2-20423	33	11	0.9989	0.0010	11	50.3682	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_12736	24796	No terminal repeats	NA	35	11	0.9989	0.0010	11	33.7632	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_536	3220	No terminal repeats	NA	3	11	0.9989	0.0010	1	4.6272	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_14511	40953	DTR	NA	67	11	0.9989	0.0010	9	74.1390	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_12747	7077	No terminal repeats	NA	13	11	0.9989	0.0010	2	10.1176	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_8355	6525	No terminal repeats	NA	12	11	0.9989	0.0010	5	17.7222	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_10347	22662	No terminal repeats	NA	23	11	0.9989	0.0010	7	27.0421	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_11873	10700	No terminal repeats	NA	19	11	0.9989	0.0010	2	18.7654	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_615	5984	No terminal repeats	NA	5	11	0.9989	0.0010	1	6.8618	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_7877	3425	No terminal repeats	NA	6	11	0.9989	0.0010	2	9.9195	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_7896	2361	No terminal repeats	NA	3	11	0.9989	0.0010	2	4.2597	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_3318	4141	No terminal repeats	NA	7	11	0.9989	0.0010	1	7.6450	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_14369	54337	DTR	NA	91	11	0.9989	0.0010	8	78.9184	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_8274	39686	No terminal repeats	NA	51	11	0.9989	0.0010	11	62.2922	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_14237	48362	No terminal repeats	NA	71	11	0.9989	0.0010	15	71.1757	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_3233	3878	No terminal repeats	NA	10	11	0.9989	0.0010	0	9.0962	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_10085	5044	No terminal repeats	NA	7	11	0.9989	0.0010	2	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_12149	4887	No terminal repeats	NA	6	11	0.9989	0.0010	1	6.2092	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_4446	1572	No terminal repeats	NA	3	11	0.9989	0.0010	3	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_9015	1820	No terminal repeats	NA	5	11	0.9989	0.0010	4	8.5891	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_4283	8309	No terminal repeats	NA	12	11	0.9989	0.0010	7	14.5229	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_7543	17963	No terminal repeats	NA	22	11	0.9989	0.0010	4	27.7569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_5100	3362	No terminal repeats	NA	4	11	0.9989	0.0010	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_11058	7202	No terminal repeats	NA	16	11	0.9989	0.0010	0	4.8280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_4498	14185	No terminal repeats	NA	20	11	0.9989	0.0010	7	28.9485	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_9749	7874	No terminal repeats	NA	9	11	0.9989	0.0010	1	13.4013	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_1118|provirus_90972_117267	26296	Provirus	90972-117267	39	11	0.9989	0.0010	12	53.5112	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_5008	12152	No terminal repeats	NA	15	11	0.9989	0.0010	3	14.4237	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_1236	26807	No terminal repeats	NA	34	11	0.9989	0.0010	11	33.9426	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_3095	5917	No terminal repeats	NA	9	11	0.9989	0.0010	1	12.3727	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_6187	8817	No terminal repeats	NA	11	11	0.9989	0.0010	3	15.9330	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_491	9285	No terminal repeats	NA	7	11	0.9989	0.0010	0	11.8096	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_10452	54840	DTR	NA	94	11	0.9989	0.0010	10	94.6944	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_3843	3268	No terminal repeats	NA	4	11	0.9989	0.0010	0	6.3793	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_1643	41193	No terminal repeats	NA	64	11	0.9989	0.0010	8	56.9675	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_6625	3858	No terminal repeats	NA	8	11	0.9989	0.0010	0	9.6403	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_13243	32509	No terminal repeats	NA	49	11	0.9989	0.0010	12	64.0438	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_8984	11449	No terminal repeats	NA	18	11	0.9989	0.0010	0	16.8825	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_14491	43290	DTR	NA	57	11	0.9989	0.0010	12	72.7336	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_4560	36894	No terminal repeats	NA	55	11	0.9989	0.0010	20	62.9416	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_10712	23042	No terminal repeats	NA	33	11	0.9988	0.0010	9	42.3035	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
F4_S20_contig_1777	34334	DTR	NA	45	11	0.9988	0.0010	10	50.7460	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
